year,block,equation,description,value
2025,,Energy and Water (XP_e),,1150.278429938482
2026,,Energy and Water (XP_e),,1616.9596087992886
2027,,Energy and Water (XP_e),,1641.7157751417144
2028,,Energy and Water (XP_e),,3069.3706933224694
2029,,Energy and Water (XP_e),,3752.410992120509
2030,,Energy and Water (XP_e),,745.5786364912019
2031,,Energy and Water (XP_e),,1248.9470421401638
2024,,Energy and Water (XP_e),,9997.957
2025,,Energy and Water (XP_e),,11681.58
2026,,Energy and Water (XP_e),,12697.44
2027,,Energy and Water (XP_e),,17221.39
2028,,Energy and Water (XP_e),,17698.27
2029,,Energy and Water (XP_e),,18169.69
2030,,Energy and Water (XP_e),,18938.19
2031,,Energy and Water (XP_e),,21546.92
2032,,Energy and Water (XP_e),,24953.85
2024,,Construction (XP_c),,34159.194306709374
2025,,Construction (XP_c),,37956.33401285924
2026,,Construction (XP_c),,42970.896127707216
2027,,Construction (XP_c),,47069.925399269516
2028,,Construction (XP_c),,49542.69923459059
2029,,Construction (XP_c),,53161.45513661348
2030,,Construction (XP_c),,55601.08553590519
2031,,Construction (XP_c),,59731.32781661196
2032,,Construction (XP_c),,59181.626747202594
2024,,Construction (XP_c),,113.21139737349
2025,,Construction (XP_c),,109.53908259064508
2026,,Construction (XP_c),,105.25340504440112
2027,,Construction (XP_c),,107.30431720098181
2028,,Construction (XP_c),,104.58909635378188
2029,,Construction (XP_c),,107.4283482793508
2030,,Construction (XP_c),,99.07971061501082
2026,,Construction (XP_c),,106.80320506933019
2027,,Construction (XP_c),,102.37297438378044
2028,,Construction (XP_c),,100.72096176497716
2029,,Construction (XP_c),,105.09727443778827
2030,,Construction (XP_c),,101.05226700848492
2031,,Construction (XP_c),,102.8022471572735
2032,,Construction (XP_c),,93.91441764456003
2025,,Construction (XP_c),,3797.1397061498647
2026,,Construction (XP_c),,5014.562114847977
2027,,Construction (XP_c),,4099.0292715623
2028,,Construction (XP_c),,2472.7738353210734
2029,,Construction (XP_c),,3618.7559020228873
2030,,Construction (XP_c),,2439.6303992917165
2031,,Construction (XP_c),,4130.2422807067705
2024,,Construction (XP_c),,31675.93
2025,,Construction (XP_c),,37514.72
2026,,Construction (XP_c),,41602.2
2027,,Construction (XP_c),,44448.41
2028,,Construction (XP_c),,47517.03
2029,,Construction (XP_c),,48523.66
2030,,Construction (XP_c),,51200.11
2031,,Construction (XP_c),,54083.35
2032,,Construction (XP_c),,56619.15
2024,,Transport (XP_t),,19057.625774844215
2025,,Transport (XP_t),,21176.07350182683
2026,,Transport (XP_t),,23239.738288615616
2027,,Transport (XP_t),,24685.35856479796
2028,,Transport (XP_t),,23922.206712844894
2029,,Transport (XP_t),,24763.195879534207
2030,,Transport (XP_t),,27771.050133563058
2031,,Transport (XP_t),,28480.44537089185
2032,,Transport (XP_t),,26957.450705802603
2024,,Transport (XP_t),,109.74526645183185
2025,,Transport (XP_t),,106.22046710780089
2026,,Transport (XP_t),,96.90848382878528
2027,,Transport (XP_t),,103.51551667780609
2028,,Transport (XP_t),,112.14647038557217
2029,,Transport (XP_t),,102.55444152783926
2030,,Transport (XP_t),,94.65248999706371
2026,,Transport (XP_t),,104.5987964680127
2027,,Transport (XP_t),,97.62686253330658
2028,,Transport (XP_t),,88.56179987588294
2029,,Transport (XP_t),,90.30781772054145
2030,,Transport (XP_t),,103.03526773068332
2031,,Transport (XP_t),,92.75069325118864
2032,,Transport (XP_t),,84.33495197272103
2025,,Transport (XP_t),,2118.4477269826166
2026,,Transport (XP_t),,2063.664786788784
2027,,Transport (XP_t),,1445.6202761823442
2028,,Transport (XP_t),,-763.1518519530655
2029,,Transport (XP_t),,840.9891666893127
2030,,Transport (XP_t),,3007.854254028851
2031,,Transport (XP_t),,709.3952373287939
2024,,Transport (XP_t),,18362.16
2025,,Transport (XP_t),,20607.32
2026,,Transport (XP_t),,23608.86
2027,,Transport (XP_t),,30558.13
2028,,Transport (XP_t),,32386.13
2029,,Transport (XP_t),,34846.37
2030,,Transport (XP_t),,38071.02
2031,,Transport (XP_t),,42912.17
2032,,Transport (XP_t),,48185.32
2024,,Trade (XP_tr),,33894.282922536164
2025,,Trade (XP_tr),,37661.975050782894
2026,,Trade (XP_tr),,37276.91308326434
2027,,Trade (XP_tr),,42283.05771142062
2028,,Trade (XP_tr),,47203.22340032926
2029,,Trade (XP_tr),,48741.301645571744
2030,,Trade (XP_tr),,52069.93018812396
2031,,Trade (XP_tr),,55534.443611810726
2032,,Trade (XP_tr),,55226.440174567935
2024,,Trade (XP_tr),,98.9775842424638
2025,,Trade (XP_tr),,113.42961155869907
2026,,Trade (XP_tr),,111.63625800784911
2027,,Trade (XP_tr),,103.25841782498217
2028,,Trade (XP_tr),,106.82917449918907
2029,,Trade (XP_tr),,106.65357800782485
2030,,Trade (XP_tr),,99.44538305020978
2026,,Trade (XP_tr),,97.00888591177034
2027,,Trade (XP_tr),,108.5200557179627
2028,,Trade (XP_tr),,105.81866524848324
2029,,Trade (XP_tr),,98.38867057487856
2030,,Trade (XP_tr),,100.83284676761266
2031,,Trade (XP_tr),,99.70428878387739
2032,,Trade (XP_tr),,92.02895372723904
2025,,Trade (XP_tr),,3767.69212824673
2026,,Trade (XP_tr),,-385.0619675185517
2027,,Trade (XP_tr),,5006.144628156275
2028,,Trade (XP_tr),,4920.165688908644
2029,,Trade (XP_tr),,1538.0782452424828
2030,,Trade (XP_tr),,3328.6285425522146
2031,,Trade (XP_tr),,3464.513423686767
2024,,Trade (XP_tr),,33468
2025,,Trade (XP_tr),,35260.35
2026,,Trade (XP_tr),,36089.58
2027,,Trade (XP_tr),,40600.07
2028,,Trade (XP_tr),,43589.01
2029,,Trade (XP_tr),,44765.36
2030,,Trade (XP_tr),,46938.64
2031,,Trade (XP_tr),,51862.46
2032,,Trade (XP_tr),,53615.28
2024,,Financial services (XP_fs),,15006.71871643901
2025,,Financial services (XP_fs),,16674.867179941284
2026,,Financial services (XP_fs),,17400.371424896126
2027,,Financial services (XP_fs),,20406.362762085966
2028,,Financial services (XP_fs),,19035.321878368977
2029,,Financial services (XP_fs),,22601.41837081574
2030,,Financial services (XP_fs),,21569.294610640496
2031,,Financial services (XP_fs),,23903.532106266903
2032,,Financial services (XP_fs),,23971.414896315327
2024,,Financial services (XP_fs),,104.35088470046449
2025,,Financial services (XP_fs),,117.27544351661898
2026,,Financial services (XP_fs),,93.28130691538858
2027,,Financial services (XP_fs),,118.73410134713372
2028,,Financial services (XP_fs),,95.43336730800938
2029,,Financial services (XP_fs),,110.82203909660953
2030,,Financial services (XP_fs),,100.28398644077636
2026,,Financial services (XP_fs),,97.78757803772824
2027,,Financial services (XP_fs),,107.44123943032216
2028,,Financial services (XP_fs),,84.07417577762888
2029,,Financial services (XP_fs),,104.92854743284664
2030,,Financial services (XP_fs),,82.89420899583622
2031,,Financial services (XP_fs),,92.38626710878448
2032,,Financial services (XP_fs),,83.56024000597961
2025,,Financial services (XP_fs),,1668.1484635022734
2026,,Financial services (XP_fs),,725.5042449548419
2027,,Financial services (XP_fs),,3005.99133718984
2028,,Financial services (XP_fs),,-1371.040883716989
2029,,Financial services (XP_fs),,3566.0964924467626
2030,,Financial services (XP_fs),,-1032.1237601752437
2031,,Financial services (XP_fs),,2334.2374956264066
2024,,Financial services (XP_fs),,14788.22
2025,,Financial services (XP_fs),,16646.49
2026,,Financial services (XP_fs),,16846.14
2027,,Financial services (XP_fs),,17825.59
2028,,Financial services (XP_fs),,18695.29
2029,,Financial services (XP_fs),,19512.59
2030,,Financial services (XP_fs),,20852.84
2031,,Financial services (XP_fs),,22107.3
2032,,Financial services (XP_fs),,22849.4
2024,,Public Services (XP_ps),,20128.00138670831
2025,,Public Services (XP_ps),,22365.432181611395
2026,,Public Services (XP_ps),,22757.07143090494
2027,,Public Services (XP_ps),,24760.11234654293
2028,,Public Services (XP_ps),,27371.14684078693
2029,,Public Services (XP_ps),,27450.700303684636
2030,,Public Services (XP_ps),,29116.061265782242
2031,,Public Services (XP_ps),,30250.570536824962
2032,,Public Services (XP_ps),,32176.379160420565
2024,,Public Services (XP_ps),,101.75109180146111
2025,,Public Services (XP_ps),,108.80183955883615
2026,,Public Services (XP_ps),,110.54532571460062
2027,,Public Services (XP_ps),,100.29064716710796
2028,,Public Services (XP_ps),,106.06673397645186
2029,,Public Services (XP_ps),,103.89650667611426
2030,,Public Services (XP_ps),,106.36618942856386
2026,,Public Services (XP_ps),,97.81887100589513
2027,,Public Services (XP_ps),,105.59635655912727
2028,,Public Services (XP_ps),,106.2904141459251
2029,,Public Services (XP_ps),,95.45308482802372
2030,,Public Services (XP_ps),,99.98928523083639
2031,,Public Services (XP_ps),,97.00525346963163
2032,,Public Services (XP_ps),,97.48912240933687
2025,,Public Services (XP_ps),,2237.4307949030845
2026,,Public Services (XP_ps),,391.6392492935447
2027,,Public Services (XP_ps),,2003.04091563799
2028,,Public Services (XP_ps),,2611.034494243999
2029,,Public Services (XP_ps),,79.5534628977075
2030,,Public Services (XP_ps),,1665.3609620976058
2031,,Public Services (XP_ps),,1134.5092710427198
2024,,Public Services (XP_ps),,19870.87
2025,,Public Services (XP_ps),,20162.73
2026,,Public Services (XP_ps),,22032.22
2027,,Public Services (XP_ps),,24626.96
2028,,Public Services (XP_ps),,25902.38
2029,,Public Services (XP_ps),,29599.89
2030,,Public Services (XP_ps),,33063.28
2031,,Public Services (XP_ps),,36134.6
2032,,Public Services (XP_ps),,40049.59
2024,,Market Services (XP_ms),,3915.76884752583
2025,,Market Services (XP_ms),,4351.046132977629
2026,,Market Services (XP_ms),,5361.635200342243
2027,,Market Services (XP_ms),,6581.190766618339
2028,,Market Services (XP_ms),,6100.569386799191
2029,,Market Services (XP_ms),,7428.642335659416
2030,,Market Services (XP_ms),,8360.086261955259
2031,,Market Services (XP_ms),,7568.375801028916
2032,,Market Services (XP_ms),,8018.904098941113
2024,,Market Services (XP_ms),,123.2263468710459
2025,,Market Services (XP_ms),,122.74596313822785
2026,,Market Services (XP_ms),,92.69704530892807
2027,,Market Services (XP_ms),,121.7696556608961
2028,,Market Services (XP_ms),,112.53854855583327
2029,,Market Services (XP_ms),,90.52987689218918
2030,,Market Services (XP_ms),,105.95277388116679
2026,,Market Services (XP_ms),,122.96394181920371
2027,,Market Services (XP_ms),,119.11278497104115
2028,,Market Services (XP_ms),,89.99337436294219
2029,,Market Services (XP_ms),,116.97968836155549
2030,,Market Services (XP_ms),,108.62049855254445
2031,,Market Services (XP_ms),,86.5177875310135
2032,,Market Services (XP_ms),,99.83536207030863
2025,,Market Services (XP_ms),,435.2772854517989
2026,,Market Services (XP_ms),,1010.5890673646136
2027,,Market Services (XP_ms),,1219.5555662760962
2028,,Market Services (XP_ms),,-480.6213798191475
2029,,Market Services (XP_ms),,1328.0729488602246
2030,,Market Services (XP_ms),,931.4439262958431
2031,,Market Services (XP_ms),,-791.7104609263433
2024,,Market Services (XP_ms),,3864.399
2025,,Market Services (XP_ms),,4185.875
2026,,Market Services (XP_ms),,5190.858
2027,,Market Services (XP_ms),,5748.874
2028,,Market Services (XP_ms),,6696.385
2029,,Market Services (XP_ms),,7088.98
2030,,Market Services (XP_ms),,7144.986
2031,,Market Services (XP_ms),,8204.751
2032,,Market Services (XP_ms),,8746.123
2024,,284532.8,,288024.37099999987
2025,,284532.8,,316574.99099999986
2026,,284532.8,,344097.29199999984
2027,,284532.8,,375262.58321234817
2028,,284532.8,,419496.6540984485
2029,,284532.8,,474384.5542757947
2030,,284532.8,,499305.5203396369
2031,,284532.8,,525446.0082967998
2032,,284532.8,,537884.7283486723
2024,,284532.8,,108.69376981203168
2025,,284532.8,,109.05711609388322
2026,,284532.8,,111.78749837179205
2027,,284532.8,,113.0842283582231
2028,,284532.8,,105.25332577530628
2029,,284532.8,,105.23536930642821
2030,,284532.8,,102.36726892115743
2026,,284532.8,,104.53925680794005
2027,,284532.8,,105.68778782348109
2028,,284532.8,,109.13871416591057
2029,,284532.8,,110.37275695268201
2030,,284532.8,,102.97158428876978
2031,,284532.8,,104.70174831550172
2032,,284532.8,,101.98766835521963
2025,,284532.8,,28550.619999999995
2026,,284532.8,,27522.300999999978
2027,,284532.8,,31165.291212348326
2028,,284532.8,,44234.07088610035
2029,,284532.8,,54887.90017734619
2030,,284532.8,,24920.966063842177
2031,,284532.8,,26140.487957162957
2024,,284532.8,,279697.6959999999
2025,,284532.8,,310316.31499999994
2026,,284532.8,,333137.2080000001
2027,,284532.8,,368339.9440000001
2028,,284532.8,,390939.195
2029,,284532.8,,414744.52999999997
2030,,284532.8,,434430.68600000005
2031,,284532.8,,464502.61099999986
2032,,284532.8,,493355.16299999994
2024,,Gross Output (in real terms),,288024.371
2025,,Gross Output (in real terms),,320041.191
2026,,Gross Output (in real terms),,344097.29199999996
2027,,Gross Output (in real terms),,381368.511
2028,,Gross Output (in real terms),,403984.94700000004
2029,,Gross Output (in real terms),,429911.71
2030,,Gross Output (in real terms),,453180.71599999996
2031,,Gross Output (in real terms),,484260.01599999995
2032,,Gross Output (in real terms),,493355.16299999994
2026,,Gross Output (in real terms),,0.923
2027,,Gross Output (in real terms),,0.934
2028,,Gross Output (in real terms),,0.9011
2029,,Gross Output (in real terms),,0.90001
2030,,Gross Output (in real terms),,0.849
2031,,Gross Output (in real terms),,0.853
2032,,Gross Output (in real terms),,0.837
2025,,Gross Output (in real terms),,32016.820000000007
2026,,Gross Output (in real terms),,24056.100999999966
2027,,Gross Output (in real terms),,37271.21900000004
2028,,Gross Output (in real terms),,22616.436000000045
2029,,Gross Output (in real terms),,25926.762999999977
2030,,Gross Output (in real terms),,23269.005999999936
2031,,Gross Output (in real terms),,31079.29999999999
2024,,Gross Output (in real terms),,279697.6959999999
2025,,Gross Output (in real terms),,310316.31499999994
2026,,Gross Output (in real terms),,333137.2080000001
2027,,Gross Output (in real terms),,368339.9440000001
2028,,Gross Output (in real terms),,390939.195
2029,,Gross Output (in real terms),,414744.52999999997
2030,,Gross Output (in real terms),,434430.68600000005
2031,,Gross Output (in real terms),,464502.61099999986
2032,,Gross Output (in real terms),,493355.16299999994
2024,,Source: xs_grp,,80392.72
2025,,Source: xs_grp,,87435.34
2026,,Source: xs_grp,,94346.15
2027,,Source: xs_grp,,104901.35
2028,,Source: xs_grp,,112460.17
2029,,Source: xs_grp,,122122.67
2030,,Source: xs_grp,,126202.10999999991
2031,,Source: xs_grp,,132661.74
2032,,Source: xs_grp,,138277.18000000002
2026,,Source: xs_grp,,118.02617891216681
2027,,Source: xs_grp,,112.37002379458517
2028,,Source: xs_grp,,139.24680945511042
2029,,Source: xs_grp,,139.13745402828857
2030,,Source: xs_grp,,119.97633228164398
2031,,Source: xs_grp,,120.03603946404067
2032,,Source: xs_grp,,120.08716771193215
2024,,Source: xs_grp,,80392.72
2025,,Source: xs_grp,,87435.34
2026,,Source: xs_grp,,94346.15
2027,,Source: xs_grp,,104901.35
2028,,Source: xs_grp,,112460.17
2029,,Source: xs_grp,,122122.67
2030,,Source: xs_grp,,126202.10999999991
2031,,Source: xs_grp,,132661.74
2032,,Source: xs_grp,,138277.18000000002
2024,,Agriculture (xs_a),,78126.15
2025,,Agriculture (xs_a),,83859.11
2026,,Agriculture (xs_a),,88077.45
2027,,Agriculture (xs_a),,91458.96
2028,,Agriculture (xs_a),,94104.42
2029,,Agriculture (xs_a),,97266.12
2030,,Agriculture (xs_a),,98776.62
2031,,Agriculture (xs_a),,101063.3
2032,,Agriculture (xs_a),,105444.6
2023,,Agriculture (xs_a),,105.74350608798035
2024,,Agriculture (xs_a),,104.04462103056429
2025,,Agriculture (xs_a),,96.11531464640724
2026,,Agriculture (xs_a),,89.97375554038751
2027,,Agriculture (xs_a),,84.7886604346647
2028,,Agriculture (xs_a),,78.7474566283452
2024,,Agriculture (xs_a),,78126.15
2025,,Agriculture (xs_a),,83859.11
2026,,Agriculture (xs_a),,88077.45
2027,,Agriculture (xs_a),,91458.96
2028,,Agriculture (xs_a),,94104.42
2029,,Agriculture (xs_a),,97266.12
2030,,Agriculture (xs_a),,98776.62
2031,,Agriculture (xs_a),,101063.3
2032,,Agriculture (xs_a),,105444.6
2025,,Agriculture (xs_a),,107.52659535592002
2026,,Agriculture (xs_a),,101.19775979726772
2027,,Agriculture (xs_a),,100.48752274893744
2028,,Agriculture (xs_a),,98.54613061765102
2029,,Agriculture (xs_a),,99.81140054413595
2030,,Agriculture (xs_a),,96.14756108956688
2031,,Agriculture (xs_a),,97.3952019058229
2032,,Agriculture (xs_a),,97.4292873853796
2024,,Mining (xs_mi),,12927.48
2025,,Mining (xs_mi),,16091.15
2026,,Mining (xs_mi),,17127
2027,,Mining (xs_mi),,18168.2
2028,,Mining (xs_mi),,18856.14
2029,,Mining (xs_mi),,19578.12
2030,,Mining (xs_mi),,20410.35
2031,,Mining (xs_mi),,21464.13
2032,,Mining (xs_mi),,22456.32
2023,,Mining (xs_mi),,19.490600252377522
2024,,Mining (xs_mi),,18.66993421436881
2025,,Mining (xs_mi),,18.179977603634292
2026,,Mining (xs_mi),,17.977814161173416
2027,,Mining (xs_mi),,14.876365365110525
2028,,Mining (xs_mi),,12.384683575879137
2024,,Mining (xs_mi),,12927.48
2025,,Mining (xs_mi),,16091.15
2026,,Mining (xs_mi),,17127
2027,,Mining (xs_mi),,18168.2
2028,,Mining (xs_mi),,18856.14
2029,,Mining (xs_mi),,19578.12
2030,,Mining (xs_mi),,20410.35
2031,,Mining (xs_mi),,21464.13
2032,,Mining (xs_mi),,22456.32
2025,,Mining (xs_mi),,127.05572365262651
2026,,Mining (xs_mi),,106.46689903267857
2027,,Mining (xs_mi),,105.15568577039525
2028,,Mining (xs_mi),,101.3959040789824
2029,,Mining (xs_mi),,99.65671632674253
2030,,Mining (xs_mi),,98.73222451351872
2031,,Mining (xs_mi),,98.37672962604786
2032,,Mining (xs_mi),,96.57710102519242
2024,,Manufacturing (xs_m),,57380.35
2025,,Manufacturing (xs_m),,59720.98
2026,,Manufacturing (xs_m),,64755.53
2027,,Manufacturing (xs_m),,70121.75
2028,,Manufacturing (xs_m),,76784.7
2029,,Manufacturing (xs_m),,85483.19
2030,,Manufacturing (xs_m),,88254.9299999999
2031,,Manufacturing (xs_m),,90698.45
2032,,Manufacturing (xs_m),,92503.6
2023,,Manufacturing (xs_m),,441.0332162670351
2024,,Manufacturing (xs_m),,430.3725812445453
2025,,Manufacturing (xs_m),,262.09298177127494
2026,,Manufacturing (xs_m),,257.76243042434436
2027,,Manufacturing (xs_m),,209.80424320878436
2028,,Manufacturing (xs_m),,183.68330082442557
2024,,Manufacturing (xs_m),,57380.35
2025,,Manufacturing (xs_m),,59720.98
2026,,Manufacturing (xs_m),,64755.53
2027,,Manufacturing (xs_m),,70121.75
2028,,Manufacturing (xs_m),,76784.7
2029,,Manufacturing (xs_m),,85483.19
2030,,Manufacturing (xs_m),,88254.9299999999
2031,,Manufacturing (xs_m),,90698.45
2032,,Manufacturing (xs_m),,92503.6
2025,,Manufacturing (xs_m),,104.74362261765664
2026,,Manufacturing (xs_m),,105.92118370349965
2027,,Manufacturing (xs_m),,105.0084579716083
2028,,Manufacturing (xs_m),,104.86674557822792
2029,,Manufacturing (xs_m),,105.06882869958332
2030,,Manufacturing (xs_m),,99.351319964751
2031,,Manufacturing (xs_m),,97.90724279856714
2032,,Manufacturing (xs_m),,96.18554415607706
2024,,Energy and Water (xs_e),,10084.89
2025,,Energy and Water (xs_e),,11623.21
2026,,Energy and Water (xs_e),,12463.62
2027,,Energy and Water (xs_e),,16611.4
2028,,Energy and Water (xs_e),,16819.33
2029,,Energy and Water (xs_e),,17061.36
2030,,Energy and Water (xs_e),,17536.83
2031,,Energy and Water (xs_e),,20499.16
2032,,Energy and Water (xs_e),,23317.26
2023,,Energy and Water (xs_e),,19.811360283528447
2024,,Energy and Water (xs_e),,19.11858604554442
2025,,Energy and Water (xs_e),,27.65547423371033
2026,,Energy and Water (xs_e),,27.874368072696154
2027,,Energy and Water (xs_e),,23.360524353447857
2028,,Energy and Water (xs_e),,18.425462781451987
2024,,Energy and Water (xs_e),,10084.89
2025,,Energy and Water (xs_e),,11623.21
2026,,Energy and Water (xs_e),,12463.62
2027,,Energy and Water (xs_e),,16611.4
2028,,Energy and Water (xs_e),,16819.33
2029,,Energy and Water (xs_e),,17061.36
2030,,Energy and Water (xs_e),,17536.83
2031,,Energy and Water (xs_e),,20499.16
2032,,Energy and Water (xs_e),,23317.26
2025,,Energy and Water (xs_e),,116.25585107037367
2026,,Energy and Water (xs_e),,106.69464233434176
2027,,Energy and Water (xs_e),,130.82479617938733
2028,,Energy and Water (xs_e),,97.66534524797362
2029,,Energy and Water (xs_e),,96.4012866794325
2030,,Energy and Water (xs_e),,96.51694662924906
2031,,Energy and Water (xs_e),,108.24244555577908
2032,,Energy and Water (xs_e),,108.21620909160103
2024,,Construction (xs_c),,31675.93
2025,,Construction (xs_c),,35391.24
2026,,Construction (xs_c),,39247.36
2027,,Construction (xs_c),,41540.57
2028,,Construction (xs_c),,45470.84
2029,,Construction (xs_c),,47525.62
2030,,Construction (xs_c),,49468.7
2031,,Construction (xs_c),,51754.4
2032,,Construction (xs_c),,53667.44
2023,,Construction (xs_c),,342.0123280836893
2024,,Construction (xs_c),,341.3341880803397
2025,,Construction (xs_c),,316.7365405325552
2026,,Construction (xs_c),,308.132809092467
2027,,Construction (xs_c),,266.60443963172776
2028,,Construction (xs_c),,229.24805387426716
2024,,Construction (xs_c),,31675.93
2025,,Construction (xs_c),,35391.24
2026,,Construction (xs_c),,39247.36
2027,,Construction (xs_c),,41540.57
2028,,Construction (xs_c),,45470.84
2029,,Construction (xs_c),,47525.62
2030,,Construction (xs_c),,49468.7
2031,,Construction (xs_c),,51754.4
2032,,Construction (xs_c),,53667.44
2025,,Construction (xs_c),,111.72912681648177
2026,,Construction (xs_c),,104.6185603944265
2027,,Construction (xs_c),,99.85185879592908
2028,,Construction (xs_c),,102.30026225909992
2029,,Construction (xs_c),,100.01807772918467
2030,,Construction (xs_c),,101.94758598176641
2031,,Construction (xs_c),,101.08259533036158
2032,,Construction (xs_c),,99.23098328783259
2024,,Transport (xs_t),,18541.68
2025,,Transport (xs_t),,20394.23
2026,,Transport (xs_t),,22857.68
2027,,Transport (xs_t),,28504.31
2028,,Transport (xs_t),,29595.96
2029,,Transport (xs_t),,30868.91
2030,,Transport (xs_t),,35625.48
2031,,Transport (xs_t),,39584.12
2032,,Transport (xs_t),,43781.2
2023,,Transport (xs_t),,59.70348661295641
2024,,Transport (xs_t),,60.22098970953317
2025,,Transport (xs_t),,66.33399013901574
2026,,Transport (xs_t),,62.876581487973425
2027,,Transport (xs_t),,62.307687059665504
2028,,Transport (xs_t),,67.01374126883887
2024,,Transport (xs_t),,18541.68
2025,,Transport (xs_t),,20394.23
2026,,Transport (xs_t),,22857.68
2027,,Transport (xs_t),,28504.31
2028,,Transport (xs_t),,29595.96
2029,,Transport (xs_t),,30868.91
2030,,Transport (xs_t),,35625.48
2031,,Transport (xs_t),,39584.12
2032,,Transport (xs_t),,43781.2
2025,,Transport (xs_t),,111.06661743498587
