year,indicator,sub_row,value
2013,"ВВП в рыночных ценах, млн. сомони",value,40525.2
2014,"ВВП в рыночных ценах, млн. сомони",value,45606.6
2015,"ВВП в рыночных ценах, млн. сомони",value,50977.399999999994
2016,"ВВП в рыночных ценах, млн. сомони",value,54790.299999999996
2017,"ВВП в рыночных ценах, млн. сомони",value,64434.3
2018,"ВВП в рыночных ценах, млн. сомони",value,71059.2
2019,"ВВП в рыночных ценах, млн. сомони",value,79109.79999999999
2020,"ВВП в рыночных ценах, млн. сомони",value,83958.3
2021,"ВВП в рыночных ценах, млн. сомони",value,101076.30000000002
2022,"ВВП в рыночных ценах, млн. сомони",value,118181.70000000001
2023,"ВВП в рыночных ценах, млн. сомони",value,132781.90000000002
2024,"ВВП в рыночных ценах, млн. сомони",value,155783.9
2025,"ВВП в рыночных ценах, млн. сомони",value,176919
2026,"ВВП в рыночных ценах, млн. сомони",value,199898.1373681862
2027,"ВВП в рыночных ценах, млн. сомони",value,225457.20835606457
2028,"ВВП в рыночных ценах, млн. сомони",value,254610.4097119382
2029,"ВВП в рыночных ценах, млн. сомони",value,290955.27502497676
2030,"ВВП в рыночных ценах, млн. сомони",value,325987.59758401546
2031,"ВВП в рыночных ценах, млн. сомони",value,368330.8046877212
2032,"ВВП в рыночных ценах, млн. сомони",value,413970.29228411877
2033,"ВВП в рыночных ценах, млн. сомони",value,460417.1837588718
2034,"ВВП в рыночных ценах, млн. сомони",value,511101.7351686334
2035,"ВВП в рыночных ценах, млн. сомони",value,568732.0579310552
2013,"ВВП в рыночных ценах, млн. сомони","Реальный рост ВВП, %",107.4
2014,"ВВП в рыночных ценах, млн. сомони","Реальный рост ВВП, %",106.7
2015,"ВВП в рыночных ценах, млн. сомони","Реальный рост ВВП, %",106
2016,"ВВП в рыночных ценах, млн. сомони","Реальный рост ВВП, %",106.89999999999999
2017,"ВВП в рыночных ценах, млн. сомони","Реальный рост ВВП, %",107.1
2018,"ВВП в рыночных ценах, млн. сомони","Реальный рост ВВП, %",106.95738760256572
2019,"ВВП в рыночных ценах, млн. сомони","Реальный рост ВВП, %",107.4424302553364
2020,"ВВП в рыночных ценах, млн. сомони","Реальный рост ВВП, %",104.6338937780149
2021,"ВВП в рыночных ценах, млн. сомони","Реальный рост ВВП, %",110.98124580893132
2022,"ВВП в рыночных ценах, млн. сомони","Реальный рост ВВП, %",108.03592118033602
2023,"ВВП в рыночных ценах, млн. сомони","Реальный рост ВВП, %",108.31976837361451
2024,"ВВП в рыночных ценах, млн. сомони","Реальный рост ВВП, %",108.4291832644482
2025,"ВВП в рыночных ценах, млн. сомони","Реальный рост ВВП, %",108.43562605134716
2026,"ВВП в рыночных ценах, млн. сомони","Реальный рост ВВП, %",108.4943315698956
2027,"ВВП в рыночных ценах, млн. сомони","Реальный рост ВВП, %",108.43204362986133
2028,"ВВП в рыночных ценах, млн. сомони","Реальный рост ВВП, %",108.5884711213525
2029,"ВВП в рыночных ценах, млн. сомони","Реальный рост ВВП, %",108.78200675581428
2030,"ВВП в рыночных ценах, млн. сомони","Реальный рост ВВП, %",108.04843594512415
2031,"ВВП в рыночных ценах, млн. сомони","Реальный рост ВВП, %",108.54825631851573
2032,"ВВП в рыночных ценах, млн. сомони","Реальный рост ВВП, %",108.06837462699862
2033,"ВВП в рыночных ценах, млн. сомони","Реальный рост ВВП, %",108.10104640261854
2034,"ВВП в рыночных ценах, млн. сомони","Реальный рост ВВП, %",108.24890917885453
2035,"ВВП в рыночных ценах, млн. сомони","Реальный рост ВВП, %",108.60848412660823
2013,"ВВП в рыночных ценах, млн. сомони","Дефлятор ВВП, %",104.34105730386703
2014,"ВВП в рыночных ценах, млн. сомони","Дефлятор ВВП, %",105.47222559175718
2015,"ВВП в рыночных ценах, млн. сомони","Дефлятор ВВП, %",105.44940160514669
2016,"ВВП в рыночных ценах, млн. сомони","Дефлятор ВВП, %",100.54217866635985
2017,"ВВП в рыночных ценах, млн. сомони","Дефлятор ВВП, %",109.80546757006118
2018,"ВВП в рыночных ценах, млн. сомони","Дефлятор ВВП, %",103.10801169007861
2019,"ВВП в рыночных ценах, млн. сомони","Дефлятор ВВП, %",103.61774809722768
2020,"ВВП в рыночных ценах, млн. сомони","Дефлятор ВВП, %",101.42872414598965
2021,"ВВП в рыночных ценах, млн. сомони","Дефлятор ВВП, %",108.47660979185154
2022,"ВВП в рыночных ценах, млн. сомони","Дефлятор ВВП, %",108.22627671327531
2023,"ВВП в рыночных ценах, млн. сомони","Дефлятор ВВП, %",103.72439807211711
2024,"ВВП в рыночных ценах, млн. сомони","Дефлятор ВВП, %",108.20255272739531
2025,"ВВП в рыночных ценах, млн. сомони","Дефлятор ВВП, %",106.4321243436517
2026,"ВВП в рыночных ценах, млн. сомони","Дефлятор ВВП, %",104.1423139284166
2027,"ВВП в рыночных ценах, млн. сомони","Дефлятор ВВП, %",104.11542184451834
2028,"ВВП в рыночных ценах, млн. сомони","Дефлятор ВВП, %",103.99879613927943
2029,"ВВП в рыночных ценах, млн. сомони","Дефлятор ВВП, %",105.14926386330478
2030,"ВВП в рыночных ценах, млн. сомони","Дефлятор ВВП, %",103.9946517394631
2031,"ВВП в рыночных ценах, млн. сомони","Дефлятор ВВП, %",104.0912234170238
2032,"ВВП в рыночных ценах, млн. сомони","Дефлятор ВВП, %",103.99980249987213
2033,"ВВП в рыночных ценах, млн. сомони","Дефлятор ВВП, %",102.88509198118591
2034,"ВВП в рыночных ценах, млн. сомони","Дефлятор ВВП, %",102.54920611630706
2035,"ВВП в рыночных ценах, млн. сомони","Дефлятор ВВП, %",102.45581242644181
2013,"Сельское хозяйство, млн. сомони",value,16756.6
2014,"Сельское хозяйство, млн. сомони",value,21021.9
2015,"Сельское хозяйство, млн. сомони",value,21577.8
2016,"Сельское хозяйство, млн. сомони",value,22907.67173111347
2017,"Сельское хозяйство, млн. сомони",value,24576
2018,"Сельское хозяйство, млн. сомони",value,45645.8
2019,"Сельское хозяйство, млн. сомони",value,48889.8
2020,"Сельское хозяйство, млн. сомони",value,53235.2
2021,"Сельское хозяйство, млн. сомони",value,56806.7
2022,"Сельское хозяйство, млн. сомони",value,61337.9
2023,"Сельское хозяйство, млн. сомони",value,66907.2
2024,"Сельское хозяйство, млн. сомони",value,73976.6
2025,"Сельское хозяйство, млн. сомони",value,84653.8
2026,"Сельское хозяйство, млн. сомони",value,95155.3649055747
2027,"Сельское хозяйство, млн. сомони",value,104591.33871634123
2028,"Сельское хозяйство, млн. сомони",value,114715.98328108198
2029,"Сельское хозяйство, млн. сомони",value,125434.66879246393
2030,"Сельское хозяйство, млн. сомони",value,136949.66205418564
2031,"Сельское хозяйство, млн. сомони",value,148095.74720289503
2032,"Сельское хозяйство, млн. сомони",value,159589.22939203866
2033,"Сельское хозяйство, млн. сомони",value,172013.1801808544
2034,"Сельское хозяйство, млн. сомони",value,184982.76954834524
2035,"Сельское хозяйство, млн. сомони",value,199395.93071211304
2013,"Сельское хозяйство, млн. сомони",Темп роста к предыдущему году в %,107.6
2014,"Сельское хозяйство, млн. сомони",Темп роста к предыдущему году в %,104.5
2015,"Сельское хозяйство, млн. сомони",Темп роста к предыдущему году в %,103.2
2016,"Сельское хозяйство, млн. сомони",Темп роста к предыдущему году в %,105.2
2017,"Сельское хозяйство, млн. сомони",Темп роста к предыдущему году в %,106.8
2018,"Сельское хозяйство, млн. сомони",Темп роста к предыдущему году в %,104
2019,"Сельское хозяйство, млн. сомони",Темп роста к предыдущему году в %,107.1
2020,"Сельское хозяйство, млн. сомони",Темп роста к предыдущему году в %,108.8
2021,"Сельское хозяйство, млн. сомони",Темп роста к предыдущему году в %,106.6
2022,"Сельское хозяйство, млн. сомони",Темп роста к предыдущему году в %,108
2023,"Сельское хозяйство, млн. сомони",Темп роста к предыдущему году в %,109
2024,"Сельское хозяйство, млн. сомони",Темп роста к предыдущему году в %,110.6
2025,"Сельское хозяйство, млн. сомони",Темп роста к предыдущему году в %,109.5
2026,"Сельское хозяйство, млн. сомони",Темп роста к предыдущему году в %,108.91987241566737
2027,"Сельское хозяйство, млн. сомони",Темп роста к предыдущему году в %,108.61303019155473
2028,"Сельское хозяйство, млн. сомони",Темп роста к предыдущему году в %,108.27264962165613
2029,"Сельское хозяйство, млн. сомони",Темп роста к предыдущему году в %,108.15397849978116
2030,"Сельское хозяйство, млн. сомони",Темп роста к предыдущему году в %,108.3135637717354
2031,"Сельское хозяйство, млн. сомони",Темп роста к предыдущему году в %,107.60081494935515
2032,"Сельское хозяйство, млн. сомони",Темп роста к предыдущему году в %,107.54575403019618
2033,"Сельское хозяйство, млн. сомони",Темп роста к предыдущему году в %,107.248712126007
2034,"Сельское хозяйство, млн. сомони",Темп роста к предыдущему году в %,107.00485687696262
2035,"Сельское хозяйство, млн. сомони",Темп роста к предыдущему году в %,107.25534688487758
2013,"Сельское хозяйство, млн. сомони",дефлятор,94.51098969587345
2014,"Сельское хозяйство, млн. сомони",дефлятор,120.05210315758181
2015,"Сельское хозяйство, млн. сомони",дефлятор,99.46161350892429
2016,"Сельское хозяйство, млн. сомони",дефлятор,100.9155398445242
2017,"Сельское хозяйство, млн. сомони",дефлятор,100.45209406332661
2018,"Сельское хозяйство, млн. сомони",дефлятор,178.5896496895032
2019,"Сельское хозяйство, млн. сомони",дефлятор,100.00643979467624
2020,"Сельское хозяйство, млн. сомони",дефлятор,100.08102255420533
2021,"Сельское хозяйство, млн. сомони",дефлятор,100.10216406067089
2022,"Сельское хозяйство, млн. сомони",дефлятор,99.97826286661935
2023,"Сельское хозяйство, млн. сомони",дефлятор,100.07312329502312
2024,"Сельское хозяйство, млн. сомони",дефлятор,99.96923865420507
2025,"Сельское хозяйство, млн. сомони",дефлятор,104.50521704524682
2026,"Сельское хозяйство, млн. сомони",дефлятор,103.2
2027,"Сельское хозяйство, млн. сомони",дефлятор,101.2
2028,"Сельское хозяйство, млн. сомони",дефлятор,101.3
2029,"Сельское хозяйство, млн. сомони",дефлятор,101.1
2030,"Сельское хозяйство, млн. сомони",дефлятор,100.8
2031,"Сельское хозяйство, млн. сомони",дефлятор,100.5
2032,"Сельское хозяйство, млн. сомони",дефлятор,100.2
2033,"Сельское хозяйство, млн. сомони",дефлятор,100.5
2034,"Сельское хозяйство, млн. сомони",дефлятор,100.5
2035,"Сельское хозяйство, млн. сомони",дефлятор,100.5
2013,Растениеводство,value,11502.5
2014,Растениеводство,value,14532.8
2015,Растениеводство,value,14623.7
2016,Растениеводство,value,15066.6
2017,Растениеводство,value,16977.8
2018,Растениеводство,value,31669.6
2019,Растениеводство,value,34124
2020,Растениеводство,value,36919.4
2021,Растениеводство,value,39115.6
2022,Растениеводство,value,42115
2023,Растениеводство,value,44976.1
2024,Растениеводство,value,50984.9
2025,Растениеводство,value,56588
2026,Растениеводство,value,61242.1782634497
2027,Растениеводство,value,66836.04393007637
2028,Растениеводство,value,72556.83750482455
2029,Растениеводство,value,78788.34722239131
2030,Растениеводство,value,85058.31978199996
2031,Растениеводство,value,90393.17158246602
2032,Растениеводство,value,95752.60234039437
2033,Растениеводство,value,100785.75325530593
2034,Растениеводство,value,105499.67246285305
2035,Растениеводство,value,109860.01776743868
2013,Растениеводство,Темп роста к предыдущему году в %,107.6
2014,Растениеводство,Темп роста к предыдущему году в %,104.5
2015,Растениеводство,Темп роста к предыдущему году в %,101.4
2016,Растениеводство,Темп роста к предыдущему году в %,105.1
2017,Растениеводство,Темп роста к предыдущему году в %,107.4
2018,Растениеводство,Темп роста к предыдущему году в %,103.4
2019,Растениеводство,Темп роста к предыдущему году в %,107.8
2020,Растениеводство,Темп роста к предыдущему году в %,108.2
2021,Растениеводство,Темп роста к предыдущему году в %,105.9
2022,Растениеводство,Темп роста к предыдущему году в %,107.7
2023,Растениеводство,Темп роста к предыдущему году в %,106.8
2024,Растениеводство,Темп роста к предыдущему году в %,113.4
2025,Растениеводство,Темп роста к предыдущему году в %,109.9
2026,Растениеводство,Темп роста к предыдущему году в %,107.2593394857495
2027,Растениеводство,Темп роста к предыдущему году в %,106.99412581783922
2028,Растениеводство,Темп роста к предыдущему году в %,108.34275821834399
2029,Растениеводство,Темп роста к предыдущему году в %,107.51331957024452
2030,Растениеводство,Темп роста к предыдущему году в %,107.42089032886649
2031,Растениеводство,Темп роста к предыдущему году в %,105.74327654417797
2032,Растениеводство,Темп роста к предыдущему году в %,105.61218514399904
2033,Растениеводство,Темп роста к предыдущему году в %,104.94158685842078
2034,Растениеводство,Темп роста к предыдущему году в %,104.4682317426262
2035,Растениеводство,Темп роста к предыдущему году в %,101.29673303136077
2013,Животноводство,value,3958.6
2014,Животноводство,value,3958.6
2015,Животноводство,value,6954.1
2016,Животноводство,value,7841.071731113469
2017,Животноводство,value,7598.2
2018,Животноводство,value,13976.2
2019,Животноводство,value,14765.8
2020,Животноводство,value,16315.8
2021,Животноводство,value,17691.1
2022,Животноводство,value,19222.9
2023,Животноводство,value,21931.1
2024,Животноводство,value,22991.7
2025,Животноводство,value,28065.8
2026,Животноводство,value,33724.206642125
2027,Животноводство,value,37549.306586264844
2028,Животноводство,value,41934.82462645743
2029,Животноводство,value,46401.58719564081
2030,Животноводство,value,51624.55733061759
2031,Животноводство,value,57411.24646423663
2032,Животноводство,value,63518.786942238425
2033,Животноводство,value,70880.98120629608
2034,Животноводство,value,79106.51058866481
2035,Животноводство,value,89127.31659561668
2013,Животноводство,Темп роста к предыдущему году в %,107.5
2014,Животноводство,Темп роста к предыдущему году в %,112.5
2015,Животноводство,Темп роста к предыдущему году в %,107.2
2016,Животноводство,Темп роста к предыдущему году в %,105.5
2017,Животноводство,Темп роста к предыдущему году в %,105.6
2018,Животноводство,Темп роста к предыдущему году в %,105.3
2019,Животноводство,Темп роста к предыдущему году в %,105.7
2020,Животноводство,Темп роста к предыдущему году в %,110.5
2021,Животноводство,Темп роста к предыдущему году в %,108.4
2022,Животноводство,Темп роста к предыдущему году в %,108.7
2023,Животноводство,Темп роста к предыдущему году в %,114.1
2024,Животноводство,Темп роста к предыдущему году в %,104.8
2025,Животноводство,Темп роста к предыдущему году в %,108.5
2026,Животноводство,Темп роста к предыдущему году в %,107.4085
2027,Животноводство,Темп роста к предыдущему году в %,106.622
2028,Животноводство,Темп роста к предыдущему году в %,104.4435
2029,Животноводство,Темп роста к предыдущему году в %,103.5132
2030,Животноводство,Темп роста к предыдущему году в %,105.0056
2031,Животноводство,Темп роста к предыдущему году в %,105.4467
2032,Животноводство,Темп роста к предыдущему году в %,105.897
2033,Животноводство,Темп роста к предыдущему году в %,107
2034,Животноводство,Темп роста к предыдущему году в %,107
2035,Животноводство,Темп роста к предыдущему году в %,108
2013,"Промышленность, млн. сомони",value,9952
2014,"Промышленность, млн. сомони",value,10534.657
2015,"Промышленность, млн. сомони",value,12196
2016,"Промышленность, млн. сомони",value,15090
2017,"Промышленность, млн. сомони",value,20028.512
2018,"Промышленность, млн. сомони",value,23893.9
2019,"Промышленность, млн. сомони",value,27613.3
2020,"Промышленность, млн. сомони",value,30890
2021,"Промышленность, млн. сомони",value,38829
2022,"Промышленность, млн. сомони",value,42221.4
2023,"Промышленность, млн. сомони",value,46816
2024,"Промышленность, млн. сомони",value,53818.99999999999
2025,"Промышленность, млн. сомони",value,66726.1
2026,"Промышленность, млн. сомони",value,83491.03230614094
2027,"Промышленность, млн. сомони",value,104885.64945832182
2028,"Промышленность, млн. сомони",value,131605.53347201648
2029,"Промышленность, млн. сомони",value,164803.1608958661
2030,"Промышленность, млн. сомони",value,167867.77460593067
2031,"Промышленность, млн. сомони",value,171881.2545664156
2032,"Промышленность, млн. сомони",value,172762.8500399797
2033,"Промышленность, млн. сомони",value,196491.13487940727
2034,"Промышленность, млн. сомони",value,216673.07420805254
2035,"Промышленность, млн. сомони",value,241220.43643245698
2013,"Промышленность, млн. сомони",Темп роста к предыдущему году в %,103.8
2014,"Промышленность, млн. сомони",Темп роста к предыдущему году в %,105
2015,"Промышленность, млн. сомони",Темп роста к предыдущему году в %,111.3
2016,"Промышленность, млн. сомони",Темп роста к предыдущему году в %,116
2017,"Промышленность, млн. сомони",Темп роста к предыдущему году в %,121.3
2018,"Промышленность, млн. сомони",Темп роста к предыдущему году в %,110.6
2019,"Промышленность, млн. сомони",Темп роста к предыдущему году в %,113.2
2020,"Промышленность, млн. сомони",Темп роста к предыдущему году в %,108.8
2021,"Промышленность, млн. сомони",Темп роста к предыдущему году в %,120.8
2022,"Промышленность, млн. сомони",Темп роста к предыдущему году в %,115.4
2023,"Промышленность, млн. сомони",Темп роста к предыдущему году в %,109.7
2024,"Промышленность, млн. сомони",Темп роста к предыдущему году в %,120
2025,"Промышленность, млн. сомони",Темп роста к предыдущему году в %,122.1
2026,"Промышленность, млн. сомони",Темп роста к предыдущему году в %,125.02096627281625
2027,"Промышленность, млн. сомони",Темп роста к предыдущему году в %,125.00010346903679
2028,"Промышленность, млн. сомони",Темп роста к предыдущему году в %,125.10772131494927
2029,"Промышленность, млн. сомони",Темп роста к предыдущему году в %,125.07379530741514
2030,"Промышленность, млн. сомони",Темп роста к предыдущему году в %,119.95581243415236
2031,"Промышленность, млн. сомони",Темп роста к предыдущему году в %,119.92602525044774
2032,"Промышленность, млн. сомони",Темп роста к предыдущему году в %,120.07027383022358
2033,"Промышленность, млн. сомони",Темп роста к предыдущему году в %,111.30175408111008
2034,"Промышленность, млн. сомони",Темп роста к предыдущему году в %,109.17266964720974
2035,"Промышленность, млн. сомони",Темп роста к предыдущему году в %,122.33960441142446
2014,"Промышленность, млн. сомони","Дефлятор, %",100.81397374062163
2015,"Промышленность, млн. сомони","Дефлятор, %",104.01640782381872
2016,"Промышленность, млн. сомони","Дефлятор, %",106.66300991845827
2017,"Промышленность, млн. сомони","Дефлятор, %",109.4204872441635
2018,"Промышленность, млн. сомони","Дефлятор, %",107.86566612770653
2019,"Промышленность, млн. сомони","Дефлятор, %",102.09038523767106
2020,"Промышленность, млн. сомони","Дефлятор, %",102.81836693784177
2021,"Промышленность, млн. сомони","Дефлятор, %",104.05701495801165
2022,"Промышленность, млн. сомони","Дефлятор, %",94.22596959257837
2023,"Промышленность, млн. сомони","Дефлятор, %",101.0776292471782
2024,"Промышленность, млн. сомони","Дефлятор, %",95.79880097972202
2025,"Промышленность, млн. сомони","Дефлятор, %",101.54170562204904
2026,"Промышленность, млн. сомони","Дефлятор, %",100.08321264218527
2027,"Промышленность, млн. сомони","Дефлятор, %",100.49995525695964
2028,"Промышленность, млн. сомони","Дефлятор, %",100.29377176735255
2029,"Промышленность, млн. сомони","Дефлятор, %",100.12097233654178
2030,"Промышленность, млн. сомони","Дефлятор, %",84.91423463706502
2031,"Промышленность, млн. сомони","Дефлятор, %",85.37834693677944
2032,"Промышленность, млн. сомони","Дефлятор, %",83.71173514001086
2033,"Промышленность, млн. сомони","Дефлятор, %",102.18581012918523
2034,"Промышленность, млн. сомони","Дефлятор, %",101.00620492187215
2035,"Промышленность, млн. сомони","Дефлятор, %",91.00014446631654
2013,Добыча полезных ископаемых,value,1117
2014,Добыча полезных ископаемых,value,1402
2015,Добыча полезных ископаемых,value,1641
2016,Добыча полезных ископаемых,value,3004
2017,Добыча полезных ископаемых,value,4523.512
2018,Добыча полезных ископаемых,value,4685.9
2019,Добыча полезных ископаемых,value,4853.3
2020,Добыча полезных ископаемых,value,4309
2021,Добыча полезных ископаемых,value,8409
2022,Добыча полезных ископаемых,value,8890.9
2023,Добыча полезных ископаемых,value,9373
2024,Добыча полезных ископаемых,value,13363.1
2025,Добыча полезных ископаемых,value,20000.2
2026,Добыча полезных ископаемых,value,26754.531741408595
2027,Добыча полезных ископаемых,value,29788.98137521019
2028,Добыча полезных ископаемых,value,40744.2617425675
2029,Добыча полезных ископаемых,value,48047.33451755567
2030,Добыча полезных ископаемых,value,51160.5183389241
2031,Добыча полезных ископаемых,value,37883.05405021305
2032,Добыча полезных ископаемых,value,26182.762309147718
2033,Добыча полезных ископаемых,value,30415.986988575227
2034,Добыча полезных ископаемых,value,36342.37666614335
2035,Добыча полезных ископаемых,value,43559.3058322371
2013,Добыча полезных ископаемых,Темп роста к предыдущему году в %,143.1
2014,Добыча полезных ископаемых,Темп роста к предыдущему году в %,124.5
2015,Добыча полезных ископаемых,Темп роста к предыдущему году в %,117.9
2016,Добыча полезных ископаемых,Темп роста к предыдущему году в %,153.3
2017,Добыча полезных ископаемых,Темп роста к предыдущему году в %,121.7
2018,Добыча полезных ископаемых,Темп роста к предыдущему году в %,112
2019,Добыча полезных ископаемых,Темп роста к предыдущему году в %,112.6
2020,Добыча полезных ископаемых,Темп роста к предыдущему году в %,97.4
2021,Добыча полезных ископаемых,Темп роста к предыдущему году в %,155.2
2022,Добыча полезных ископаемых,Темп роста к предыдущему году в %,97.7
2023,Добыча полезных ископаемых,Темп роста к предыдущему году в %,111.7
2024,Добыча полезных ископаемых,Темп роста к предыдущему году в %,143
2025,Добыча полезных ископаемых,Темп роста к предыдущему году в %,136.2
2026,Добыча полезных ископаемых,Темп роста к предыдущему году в %,121.23928485715143
2027,Добыча полезных ископаемых,Темп роста к предыдущему году в %,127.31864585181219
2028,Добыча полезных ископаемых,Темп роста к предыдущему году в %,157.14609258494852
2029,Добыча полезных ископаемых,Темп роста к предыдущему году в %,118.05098737819198
2030,Добыча полезных ископаемых,Темп роста к предыдущему году в %,77.1175700470606
2031,Добыча полезных ископаемых,Темп роста к предыдущему году в %,72.07254638640563
2032,Добыча полезных ископаемых,Темп роста к предыдущему году в %,67.98626537018633
2033,Добыча полезных ископаемых,Темп роста к предыдущему году в %,117.51327175308901
2034,Добыча полезных ископаемых,Темп роста к предыдущему году в %,119.45571309683619
2035,Добыча полезных ископаемых,Темп роста к предыдущему году в %,119.8637006731132
2013,Обрабатывающая промышленность,value,6916
2014,Обрабатывающая промышленность,value,6959
2015,Обрабатывающая промышленность,value,8006
2016,Обрабатывающая промышленность,value,9368
2017,Обрабатывающая промышленность,value,11776
2018,Обрабатывающая промышленность,value,13520
2019,Обрабатывающая промышленность,value,15952
2020,Обрабатывающая промышленность,value,19054
2021,Обрабатывающая промышленность,value,22313
2022,Обрабатывающая промышленность,value,25708.7
2023,Обрабатывающая промышленность,value,28459.8
2024,Обрабатывающая промышленность,value,30275.6
2025,Обрабатывающая промышленность,value,34595.4
2026,Обрабатывающая промышленность,value,43621.3200679664
2027,Обрабатывающая промышленность,value,60339.77149234491
2028,Обрабатывающая промышленность,value,73035.0044453598
2029,Обрабатывающая промышленность,value,95177.14810210072
2030,Обрабатывающая промышленность,value,93137.60042020684
2031,Обрабатывающая промышленность,value,108597.03876551773
2032,Обрабатывающая промышленность,value,119233.47531193127
2033,Обрабатывающая промышленность,value,136686.9263727902
2034,Обрабатывающая промышленность,value,148738.68210948393
2035,Обрабатывающая промышленность,value,163710.01507056947
2013,Обрабатывающая промышленность,Темп роста к предыдущему году в %,99
2014,Обрабатывающая промышленность,Темп роста к предыдущему году в %,100.9
2015,Обрабатывающая промышленность,Темп роста к предыдущему году в %,110.1
2016,Обрабатывающая промышленность,Темп роста к предыдущему году в %,112.5
2017,Обрабатывающая промышленность,Темп роста к предыдущему году в %,122.9
2018,Обрабатывающая промышленность,Темп роста к предыдущему году в %,112.1
2019,Обрабатывающая промышленность,Темп роста к предыдущему году в %,115.3
2020,Обрабатывающая промышленность,Темп роста к предыдущему году в %,114.1
2021,Обрабатывающая промышленность,Темп роста к предыдущему году в %,115.3
2022,Обрабатывающая промышленность,Темп роста к предыдущему году в %,116.4
2023,Обрабатывающая промышленность,Темп роста к предыдущему году в %,112.4
2024,Обрабатывающая промышленность,Темп роста к предыдущему году в %,107.6
2025,Обрабатывающая промышленность,Темп роста к предыдущему году в %,110.5
2026,Обрабатывающая промышленность,Темп роста к предыдущему году в %,132.91232080012878
2027,Обрабатывающая промышленность,Темп роста к предыдущему году в %,127.14443299873152
2028,Обрабатывающая промышленность,Темп роста к предыдущему году в %,110.19672560929948
2029,Обрабатывающая промышленность,Темп роста к предыдущему году в %,129.9149432020982
2030,Обрабатывающая промышленность,Темп роста к предыдущему году в %,143.9584800044311
2031,Обрабатывающая промышленность,Темп роста к предыдущему году в %,149.2178869358873
2032,Обрабатывающая промышленность,Темп роста к предыдущему году в %,141.07613629143407
2033,Обрабатывающая промышленность,Темп роста к предыдущему году в %,110.79750474273503
2034,Обрабатывающая промышленность,Темп роста к предыдущему году в %,107.236115089152
2035,Обрабатывающая промышленность,Темп роста к предыдущему году в %,126.0313667378719
2013,"Производство и распределение электроэнергии, газа и воды",value,1919
2014,"Производство и распределение электроэнергии, газа и воды",value,2173.657
2015,"Производство и распределение электроэнергии, газа и воды",value,2549
2016,"Производство и распределение электроэнергии, газа и воды",value,2718
2017,"Производство и распределение электроэнергии, газа и воды",value,3729
2018,"Производство и распределение электроэнергии, газа и воды",value,5688
2019,"Производство и распределение электроэнергии, газа и воды",value,6808
2020,"Производство и распределение электроэнергии, газа и воды",value,7527
2021,"Производство и распределение электроэнергии, газа и воды",value,8107
2022,"Производство и распределение электроэнергии, газа и воды",value,7621.8
2023,"Производство и распределение электроэнергии, газа и воды",value,9212
2024,"Производство и распределение электроэнергии, газа и воды",value,10180.300000000001
2025,"Производство и распределение электроэнергии, газа и воды",value,12130.5
